"customer_id","customer_count"
32527699,1
44266439,3
49636494,1
52628491,1
50783225,1
48991672,1
51700251,1
14284376,1
52127074,2
50341326,1
49657334,1
35963357,1
36975201,1
50478392,1
52019556,1
50731991,2
51327514,1
52429679,2
24357973,1
51118369,1
47298296,1
48622792,1
50987847,1
51042600,9
47240588,1
48178521,1
22969087,1
50926064,1
41458218,2
50166741,2
52169669,1
29727190,2
45482112,1
50963067,1
26321222,1
39931424,1
52946521,2
49502356,1
37778114,2
49630739,1
49907873,1
51290915,1
33174666,1
50094815,1
49939876,2
24779185,1
51755493,1
50918686,1
39933136,1
51009533,1
19520411,1
50657718,1
45352363,1
37234045,1
51346507,1
48933789,1
15149165,1
50757877,1
3872390,2
51262169,2
51900963,1
44378725,1
50264871,1
44324755,1
49084760,1
24741012,1
52459760,1
44612047,1
49155919,2
50848148,1
52923654,1
51756026,1
51029353,1
50711955,1
52843464,1
14448180,1
42692950,2
17424782,1
51646204,1
50952706,1
50008765,1
30184945,1
43265856,1
51663952,1
37502638,1
51846274,2
36014312,1
38926394,1
52502323,2
51033337,1
50410993,1
43001938,6
52827650,1
11903352,1
44986350,1
47666633,1
16398914,1
50809491,2
51944622,2
49479210,1
46051914,2
22137060,1
12099717,1
52419215,5
47619748,1
47090977,1
51253422,1
16641386,1
50739609,1
48459412,1
48992669,1
52193393,1
26506255,1
17782077,1
12128568,1
51861136,2
50706431,1
11756662,6
24111459,1
50970348,1
50253061,2
20285299,1
52397281,13
53095981,1
43506600,1
52743054,1
42747543,1
28379543,1
42853970,1
50632556,2
52114303,3
51208735,1
21996981,1
23134396,2
20812089,1
41469084,2
50356469,5
47696484,1
52445585,1
29294180,5
12490989,1
18390610,1
13595000,1
52490185,1
50827294,2
44929536,1
45863794,1
42631046,2
22534560,1
34178070,1
46023604,2
51971609,1
47556713,1
44605942,1
36343497,2
51121561,1
51148997,1
38262571,2
51809288,1
19061643,1
50974228,1
50908938,1
48354654,1
43070136,2
51889029,1
33336539,1
28273622,2
19390173,1
49405424,1
24970150,1
52143932,4
49643420,3
35247474,1
43663990,1
50953537,1
18889071,1
50257617,4
42823887,1
51401187,1
49144813,2
52685246,1
40715110,1
51369140,4
39149942,1
43599107,1
53025502,1
52064874,1
45375380,1
12449259,1
38171632,1
50370220,1
17928618,1
47435164,3
50019688,1
38520009,1
44778611,1
48558536,1
47002430,1
52317540,1
52914854,1
50939455,1
48943376,2
13980146,1
10987575,1
40954667,3
40981646,1
46625106,1
52027159,1
52001656,1
52965111,1
27396210,1
33472030,1
52185079,1
47857637,2
50040587,1
43555587,1
26871020,1
38064792,2
49770740,1
42036657,1
18070316,1
45614390,1
50349346,4
34404292,1
49680374,2
46648376,1
43578213,1
50202227,1
52902804,1
14522067,2
43130947,1
51720291,3
40672490,2
20854419,1
50096572,1
50742601,1
48608056,1
29422285,2
36344657,1
44410744,1
51945574,1
47397058,1
52632338,2
39816732,1
38846440,1
44351660,1
50744224,1
49728576,1
38487023,1
36268743,1
33740265,1
45673135,1
51077505,1
49745322,1
46170411,1
16769785,1
50903310,1
51806396,1
51084921,1
52526658,1
50944174,1
51058531,1
51133514,3
27698259,1
51362813,1
46559913,1
30613655,1
51369058,1
50268265,1
51385475,1
11590734,2
7097495,2
33303430,1
15685218,1
37112364,2
15900421,2
49378571,1
52817076,1
43915943,1
52383420,1
51118535,1
31809532,1
49248931,2
24320565,1
11934586,1
41443622,2
52071488,1
50950192,1
52703492,2
25148026,1
49913852,1
12487082,1
52380768,1
50529727,1
35814983,1
41740338,1
49230553,6
44727501,1
51698517,1
39931119,2
46995520,1
48261894,1
52624542,2
47818054,1
48651871,1
50943307,1
15378321,1
31777182,1
53013839,1
10143807,1
39038679,2
52938535,1
52538786,1
52932783,1
51227560,1
51130298,1
47825335,1
52230701,1
50316870,1
43050404,1
52199568,1
52858653,1
45511669,1
51316245,1
51283712,1
52271062,1
38493158,1
50456239,1
49477618,1
37891870,1
50168881,1
50894748,1
36347374,1
34081600,1
48956593,4
45862934,1
13336014,1
26967714,1
47552443,1
47461175,1
12440501,1
18384159,2
36632151,1
43404795,1
33184081,1
49345076,1
50463493,1
43987068,1
50720980,1
48046741,1
51277489,2
29797822,1
15531244,1
15069162,1
51729393,1
39839684,1
19709711,1
27423748,1
49877618,1
51408977,1
15346222,1
53085966,2
12945446,1
50521407,1
18670338,1
19544502,1
50795885,1
16315992,1
35612436,1
51947490,1
51373798,1
28628217,1
50658186,1
28554493,1
52984781,1
50902815,1
51931287,2
50279136,1
37893893,1
51622529,1
50275516,1
48246813,1
21020371,4
43104094,1
37540965,1
33587118,3
48222795,1
52547070,1
42802508,1
49951214,1
49748662,1
52025913,1
51907497,1
51195139,1
35851606,3
2380929,1
37219681,1
52886764,1
20740483,1
49181469,1
52357918,1
44299107,2
52516433,3
51662808,1
52503259,2
52229678,1
37029477,1
44350773,1
51403162,7
33624259,1
48523573,2
23067120,2
52146171,1
48253085,1
50218258,1
51036682,1
36121383,1
49743915,1
35750549,2
51206180,1
45282701,2
25006359,1
52225137,1
51214501,1
49830058,2
4978469,1
36285227,1
52368434,1
39616299,1
50977240,1
23522204,2
15471148,1
52010978,2
12981988,1
49925559,1
50443026,1
50153865,1
25409745,2
33945372,1
47822446,1
17620263,1
51095446,5
52184532,1
52743588,2
50044218,2
21591120,1
32484002,1
37948224,1
19304165,1
20610604,1
51086909,1
53049231,1
49606208,1
15469711,2
11988465,1
49298080,1
42078055,1
15080625,2
49534875,4
38781735,1
49917939,3
50318130,4
52969311,1
44575823,1
23567803,1
45112608,2
50362704,2
52859409,2
14062736,1
50861210,1
25362937,3
51166282,1
34412474,1
25405019,1
50208163,1
52154263,1
15368179,1
50496214,1
50929409,1
50221871,1
51895625,1
45044079,1
45508429,1
53004869,1
51305808,2
44820467,1
51302998,1
32960910,5
50880256,1
47444230,1
51839986,1
35072895,1
53002730,1
51594222,1
9534451,1
51309823,6
52634400,2
51042873,1
49376289,1
50833418,1
51853639,1
39156239,1
49445756,2
46293665,1
40171886,1
3278656,1
17632733,1
53073697,1
49768635,2
51744807,1
35468332,1
51237395,2
18527283,1
52148084,1
33383519,2
50504762,1
26037336,1
38724543,1
38566006,1
51331441,2
30233786,1
39473420,1
51089429,1
44075306,2
50353049,5
46387575,1
51764200,1
44887275,3
47293866,1
47452321,6
19422513,1
17075087,1
36684629,1
40789953,1
51726283,1
51694887,1
51627982,1
38312078,1
40632702,2
49811223,2
13364996,1
52537649,1
49824972,3
48183907,1
15986509,1
51948506,1
45948095,1
52603022,1
26180285,1
52742683,1
49579570,1
43305443,1
50922976,1
24589594,1
52163998,1
41881638,2
15277157,1
50071162,1
27683161,3
15652404,5
50147299,1
39689733,1
52040506,1
45571100,1
37069660,1
35112078,1
51827694,1
50206400,1
35802010,1
28625622,2
40333090,1
52254731,1
40665726,1
40874906,2
41928344,2
50310738,1
49921962,1
20080538,1
52370436,1
52163064,1
45509601,1
51320489,1
52504641,1
50477901,3
40823278,1
51043442,2
49256242,1
32008748,1
52392870,2
44788414,1
27657121,1
39924563,1
51661832,1
43322330,1
50736689,1
52278312,1
36640975,1
51737538,1
2947746,1
3155197,1
33518504,2
51191122,1
37636860,1
50180021,1
50454699,3
51143056,1
42414381,1
49312614,1
19390061,1
52175087,1
51291294,2
49006067,4
50505577,1
52810145,1
35531345,1
50981370,1
50219335,7
14250276,4
52159218,1
41533325,1
50976491,1
52457403,1
3106613,1
16724807,2
50160471,1
40428393,1
44697033,1
11494505,4
52192413,1
52911769,2
43622353,1
33367496,1
46815266,1
38276793,3
49799372,4
17431331,2
51334330,1
53002232,1
50978674,2
52192744,1
25326775,2
49955322,7
17780484,1
52933560,1
52641881,2
44672762,1
51052179,2
48223654,1
43066388,1
51306981,2
38055615,1
49939800,1
50644971,3
50939635,1
29915593,1
36688468,1
49739942,1
29254893,1
9959130,2
51325433,2
37677667,1
47419815,1
50288144,1
51113937,1
48552114,2
51306136,1
51877939,1
44017403,1
29140763,1
36288638,1
51353245,1
28260213,1
52106494,1
52641949,1
21395935,1
52944281,3
51110151,1
45213729,1
52211913,1
28391535,1
52869947,1
50935378,2
51360896,1
49325898,1
52233581,1
37528130,1
51698034,1
51405104,1
49151587,1
32013209,1
49904204,2
39757789,5
16051414,1
48232758,4
50706216,3
49321440,1
28570151,1
37830106,1
51141142,1
28306025,1
36892414,1
47309659,1
50776933,1
50803540,1
44408979,1
50027078,1
50543114,1
51393547,1
46781315,1
51407494,1
52439382,4
50991316,1
44178981,1
41491931,1
36870068,1
48531715,1
46588902,2
52500766,1
52959786,2
20913371,1
43499839,3
43069695,1
5454054,1
46901835,1
43325076,1
23361467,1
51855543,1
20956342,1
33689848,1
30831335,1
52061690,1
49591408,2
27450033,1
36102633,1
19452742,1
50432630,1
26939211,1
34006950,1
49815478,3
52550802,3
25313480,1
15677594,2
46883278,1
51986131,1
52422039,2
12184820,1
45094434,1
49324714,1
3061588,1
46074915,2
50965773,2
25282120,1
26957517,1
52917673,2
48973738,1
43878370,1
50026729,1
51148531,2
22006750,1
11593702,1
47139651,1
49548945,1
29508014,1
51986374,1
27292295,1
11255231,1
51241372,1
38461384,1
50628414,1
39795143,1
38374622,1
41192275,2
45524087,1
51411104,1
35850414,1
46110684,1
48872375,1
48039399,1
47416881,2
49486211,1
34136771,1
22672961,1
37424913,1
35265138,1
40693525,1
52095983,1
52326735,1
8802709,1
47152737,1
47991520,1
43158780,1
43906117,1
49615007,2
39930478,1
47810615,1
7157716,1
28711085,1
35291086,1
35526138,2
50957947,1
49283479,1
52134499,2
51130837,2
13725279,2
10684432,1
43774845,1
51107767,2
47903247,1
31613912,1
52491879,1
49344259,1
45883275,1
51961565,1
48220198,1
15956215,1
44037988,2
37501166,1
24554279,2
52393862,1
28217583,1
47363631,1
52687157,3
51981411,2
46786428,1
26008152,1
51683317,2
48816828,1
51390657,1
27624831,1
51340884,1
52486434,1
18069159,2
22006754,5
51916768,1
39561138,1
51215277,1
29063321,1
17882257,1
47782084,6
51406026,1
51226231,1
49845851,1
47803479,1
36576268,1
25449448,2
51729525,1
12395869,1
29196368,1
50877839,1
49232488,1
38170599,1
52468809,1
51637920,1
52039891,1
28606583,3
49309080,1
51035016,1
47580334,1
51330935,1
22060766,1
11584223,1
50740499,1
36060367,1
11181826,1
44023214,1
50883429,1
35945147,1
46026177,2
49715924,1
52626321,3
26934930,1
51763588,2
49219955,2
51402246,1
47651876,2
51746259,2
40358607,1
50386622,1
17177754,1
48567283,1
50332325,1
42346765,2
39111556,2
52553213,1
46426049,1
32217358,1
17046413,1
46218205,7
33366616,1
17925906,1
49420605,1
37322881,1
10485085,1
18630034,1
52469305,1
52667636,1
50074429,1
5106919,1
49850753,1
51956450,1
45257672,2
51294851,2
40252947,1
50460423,1
49064987,1
50019085,1
31478750,1
51883311,1
47571575,1
12183656,2
13389491,2
51188002,1
39535122,1
50607915,1
14363926,1
25354519,1
51657247,1
50980719,3
51232611,1
49559547,3
37840506,1
52321271,1
52396825,1
51198350,3
48521879,1
47205702,1
20971094,1
52772813,2
42664310,1
41873779,1
52414447,1
38254102,1
49313804,1
52452901,3
18522437,1
25475784,1
51299275,2
35998045,2
42141050,1
21147284,2
12347543,1
46188721,2
36095621,1
36534650,2
52821056,1
49513332,1
37164885,2
52388062,1
51833966,1
13466306,2
29306607,1
48548296,1
51977321,1
26340949,1
49468261,1
23849728,6
29831159,1
51149719,1
42089926,1
52360994,1
15276689,1
34956888,1
38905648,2
51940583,1
46836294,3
51281326,1
39362684,1
49703610,1
11720078,3
51669805,1
25909340,1
52286035,1
10816382,1
50898582,1
51974925,1
49444561,1
41754798,1
52035209,1
51353029,1
51659378,1
50772941,1
52995521,1
50965266,1
48387287,1
52456790,2
52162470,2
28644287,1
52914143,1
34279396,3
44017018,3
51691786,3
51104351,1
51235520,1
51305290,1
49694791,2
51652268,1
50658509,1
52055660,1
50350636,1
52182732,3
49991189,1
43598242,3
37969820,1
37042385,2
44733177,1
52746891,1
25173673,1
38126577,1
27396914,1
52795471,1
36608448,1
50561312,1
50879640,3
49221583,1
43032788,1
10254279,1
34412183,1
51041167,1
23594125,3
42958810,1
21564109,1
21939053,1
18350912,1
16073265,1
34420565,1
49910805,1
44704696,1
35633863,1
53045113,1
45027494,2
49126418,1
32874005,1
52313087,2
26838353,1
23821858,1
17015610,1
33398389,3
15353114,2
51849556,1
46337209,1
33359721,1
44009334,1
49405745,1
51871716,2
49567985,1
50194579,1
50300717,1
51913894,1
51640241,1
51156872,2
50298910,1
49692686,1
52708271,1
49383706,1
20283662,2
49613994,1
32857713,1
49382548,2
45457647,1
43983962,1
28530854,1
45964989,1
37255056,2
20537179,1
39821769,1
52606092,1
29105696,2
16343985,1
47165222,5
48040482,1
49131713,1
12726378,1
52209879,1
50927927,1
51116537,4
52818926,3
52614477,1
52829980,5
46359676,1
53006652,1
52786811,1
22701013,1
34649486,1
33074262,1
51169281,2
13270091,1
51128558,1
25422024,1
18586654,1
52064193,1
42775915,1
50938320,3
44314985,1
52973846,1
49529584,3
50105040,1
47090503,1
51274879,1
47667861,1
52470501,1
13498622,2
52056121,1
10794947,1
50700867,1
50558504,2
40613776,1
13469854,1
47807472,3
29571542,1
49146144,1
51166815,1
20451095,2
52439440,1
52380366,1
14303706,1
49713526,1
43437210,4
50852296,1
50274152,1
45339922,1
50103031,1
37395485,1
52062105,1
49955244,6
51341528,1
51934669,1
46619516,1
48950007,1
51704608,1
10757831,1
36796861,1
1192582,1
53031500,3
50940450,2
44815980,2
51660111,2
17839222,1
50891463,1
30386724,1
51736110,3
50993296,1
52023547,1
51919541,1
25680891,1
52466160,1
27189317,3
45021772,1
41818365,2
21224915,1
298863,1
49433546,1
50036544,1
26598804,1
49150855,2
170938,1
52524253,1
51693671,1
34105940,2
52045524,3
52486296,1
43742693,1
42875546,1
18755082,1
40995281,1
50772101,1
40427481,2
52908747,1
50790730,2
24725546,1
50832411,1
33421741,1
52546039,1
50657722,1
12925488,1
52765022,1
39588359,1
51167262,1
51268460,1
52610439,1
15255322,1
36909070,2
18253246,1
49698606,2
50197885,1
51060854,1
52953454,1
47729577,1
10830108,1
52656829,1
17764032,1
44316077,1
17260936,1
48587801,2
19485583,1
51334093,1
37093968,1
12325734,1
51919726,1
44816469,2
50995298,3
48991963,1
50411903,1
50197169,2
49672590,1
50050810,2
34247345,1
50868791,1
51907790,1
12258830,1
49965169,1
18441122,1
52230167,1
51868342,2
52145175,1
47737184,1
49359181,1
1918749,1
47341671,1
41659660,1
32265873,2
453473,1
52455975,1
47175129,1
18564541,1
49863697,2
22586628,1
51502605,2
42867827,2
49503194,1
52682469,1
36372029,1
41848282,1
49135939,1
50360547,1
22112999,1
50411063,2
51803403,1
10965224,1
51120253,1
52861606,1
50587150,1
25177766,1
41861512,1
49245077,1
10521126,1
37128146,2
43174820,1
43839661,1
11239858,1
47694591,1
46927104,1
51945257,1
51392934,1
41950560,1
17788343,1
27542612,1
36628018,3
50621433,1
48060754,1
52253565,1
32559242,1
52396604,1
24364940,1
44563602,1
31377377,1
52026063,2
42013931,1
37644104,1
13230787,1
23370657,1
41051980,1
49332955,1
49899200,1
41186514,1
51959968,1
48109971,1
45568114,1
52568509,1
41809817,1
44426533,1
53019053,1
47830755,1
43289204,1
52186163,1
19152602,1
30456449,2
10263828,1
52662858,1
43718178,1
46862677,1
51071301,1
40528179,1
3446958,1
51897291,1
25984652,1
24319760,1
45355880,1
36232074,1
20901313,1
51208914,1
51075429,2
17093526,1
49370394,1
52141524,1
36897924,1
50858646,2
40275215,2
33184120,1
52328126,1
52327105,1
44901375,1
51385428,1
26295509,1
51656646,3
16597113,1
46892437,1
52280528,2
52786387,1
50764426,1
52906192,1
50818858,1
29063948,1
44912683,1
51337529,1
20227516,3
17767722,1
51618315,1
38845001,1
38004636,2
27040171,1
52196577,1
52695107,2
43998776,1
50551643,1
46636361,1
16311565,1
19942028,1
33219648,1
49985343,1
39854018,2
35865444,1
17802058,1
50623986,1
52922211,1
52007535,1
42772628,1
36091245,1
50853359,3
31438581,1
49162030,1
32878322,1
36679774,1
51685228,1
50344158,2
52685615,1
47869337,1
51933346,1
11139675,1
51694772,1
47851375,1
50076468,1
35355048,1
17123805,4
36198109,1
49223741,1
52955207,2
36934171,1
49856365,1
40276621,1
39792256,1
49942194,3
42930523,1
43042589,1
51870288,2
36770441,1
52484943,1
12919014,1
12096477,2
51377772,1
15484911,1
26365788,1
50749315,1
49898137,1
52085493,1
44986946,1
39239846,1
13177978,1
52179639,1
50875716,1
45286215,1
49752726,1
52476050,1
42273158,1
45762207,1
49834316,1
25989075,1
49170615,1
20148286,1
51895263,1
49324710,1
46818279,1
52701757,1
49406162,1
50719850,1
45540909,1
51293032,1
52741828,1
42325271,2
45606679,1
51890375,3
17373100,5
37608796,2
52715520,2
51253166,1
50041380,2
17655086,1
35207317,1
51097503,1
51794778,3
50153397,2
53013227,1
41871517,1
20269921,5
8298517,2
13775766,1
15951341,1
38512325,1
17921054,1
53072883,1
43396293,5
52501979,1
51135062,1
52306633,1
42682600,1
17890724,1
39751420,1
18074474,1
51225659,1
16699206,1
49136778,1
50413743,2
45853316,1
48163040,1
20579960,1
52556638,1
51396640,2
49824091,1
28196918,2
40008860,1
51230125,1
52206715,1
29673100,1
50539857,1
35382669,2
17910878,1
51051624,1
11060673,1
43445679,1
17310622,1
24849897,1
52690293,1
41108781,1
27455156,1
51099875,1
49869412,2
35752777,1
41463230,1
51454602,2
28653575,1
51333481,1
40852242,1
51958374,1
52500434,1
45936556,1
50691519,1
50729072,1
36700618,1
42137362,2
51965114,1
44270581,1
27471195,1
32292814,1
49922518,1
39842430,1
45560144,1
47748627,1
51813117,2
12096260,1
52647129,1
52052286,1
52231650,1
50237109,1
22731086,1
33763885,1
44435655,1
51244473,1
47031423,2
51768249,2
27431666,1
49339072,4
30723608,1
52930401,1
33688818,2
19164607,1
5818831,1
31192097,1
51271881,1
39771543,1
15118665,1
52891170,1
14973947,2
50966243,2
25858830,1
28343393,1
43880734,2
50723219,1
46854405,1
28276161,1
47728231,1
48734182,1
49712628,1
34245402,1
53074730,3
48383694,1
44200917,1
38145386,1
42545822,1
37759205,1
51705173,3
12766101,1
42309669,2
48411081,2
39268892,2
40654346,2
52301139,1
43712126,1
27339511,1
44122759,1
27996615,1
43167350,4
37796757,2
22312581,1
52108633,1
51341312,1
20350984,1
44444109,1
43094446,1
48350956,1
19321388,1
12889426,1
45318706,1
46000872,1
30237880,1
12085965,1
42189341,1
50193312,1
51805782,3
50983912,1
14611368,1
49588742,1
52146640,1
51005332,1
51072927,1
50647605,1
41852929,1
25074304,1
13574628,1
49804567,1
49417381,1
41744935,1
48556239,1
52398911,2
10359728,3
48690926,1
52705282,1
51290808,1
15160703,1
52982583,2
38701891,1
52808696,2
43114244,2
49603400,2
52557890,1
51785530,1
13096148,1
46435400,1
37753473,1
32408247,1
51955868,1
52244980,1
37762631,1
49441538,1
49291956,3
48687206,1
50853272,2
52950855,1
40577546,1
27289207,1
50308174,1
9775136,1
51042359,1
13908201,3
51736488,1
16507444,1
51741958,2
52215824,1
20487089,2
28483266,1
23623112,3
51086330,1
49489636,2
52850965,1
43177323,1
49089884,1
51408994,2
51813622,1
52288571,1
43127134,3
51769250,3
50958320,3
33702272,1
50303351,1
50345480,1
51919336,1
52910478,1
41763636,1
44285964,2
17990575,1
50050912,1
52279375,1
45812269,1
52721951,3
8142783,1
51245769,2
31153466,2
50661152,1
42780409,1
43976922,1
50580315,1
51289583,2
49830011,4
51738225,2
44131607,1
52381921,6
52588240,1
51869938,1
47938431,3
46427609,1
50352760,1
45764639,1
51634364,1
12187796,2
24481643,2
37678373,1
51411064,1
50385942,1
51255082,1
45393274,2
34805452,1
16761329,1
52228001,1
51279764,1
50039743,1
51733836,1
19555418,1
51397269,1
33945921,1
49638941,1
50746358,2
52822302,4
36792566,2
46157107,3
53051930,1
52067907,1
44237455,1
14949495,1
34650138,2
10832408,1
50540885,3
33516446,6
19815702,1
49816438,1
15433244,1
46905273,2
51208378,1
49793208,2
49524016,1
52082376,1
51700314,1
13696908,4
46727422,2
52715548,1
52406576,4
51799637,1
26487953,1
52943280,1
51690783,1
51012376,3
44898098,1
12738488,1
52115387,1
48143114,1
49538853,1
52939277,1
53011048,1
22286221,2
20879184,1
11832638,1
34461223,1
35107509,1
50889187,1
17480053,1
52345914,1
52161047,1
35677135,1
16134343,1
51384698,1
52005779,1
50685991,3
52838564,1
8504117,1
28762154,1
42619651,1
51339883,1
51515350,1
51680851,1
35545721,1
23135392,1
20835150,1
51866768,8
46817773,4
37380442,1
43275585,1
50721173,1
32569998,5
17246939,1
51165236,1
47340184,1
52789881,1
47528518,1
43379765,1
52756579,1
47476183,1
51256615,1
50184562,1
38547633,1
40994950,1
37656557,1
52646762,1
50032876,1
51982987,1
52865376,1
51862163,1
49531862,1
39835802,1
51296427,1
31978940,1
4018377,5
42935213,1
52381367,1
52199032,1
51247405,1
25273559,1
14034156,1
28967314,1
34593774,1
51728578,1
15717625,1
51151423,1
36647579,2
50888525,1
44869784,3
52679333,1
49111053,1
50602396,1
49832102,1
50575673,1
49595753,1
51707443,1
51726220,1
52386671,1
25115583,1
42229488,1
46111224,1
50555335,2
39038100,1
36020241,1
33182764,1
37254519,1
51238585,1
52831076,1
52275427,1
28342225,1
30757775,1
49800111,2
36735360,1
52036616,1
52457662,1
33887480,1
39507868,1
44298821,3
26674750,1
12545473,1
51124242,1
50970954,4
49338031,1
47422904,1
43593017,1
13594096,1
22273293,3
38245549,2
50942737,1
39705887,1
51762532,2
19178201,1
43829340,1
50894811,3
44494385,2
51731312,1
38131540,1
14770246,1
39713686,2
35109488,4
31358609,1
52292560,1
52353562,1
49550939,1
35877874,1
34103149,1
19805085,1
50449200,2
51156531,4
45547394,1
52969685,4
27421959,3
51693392,1
18367456,1
6584598,1
52911570,1
17661908,1
21237382,1
52662166,1
11175911,1
50922965,1
47891634,1
43847654,1
48474934,1
44115400,2
30002422,1
49884431,1
20708955,1
50486664,1
34875719,3
50003552,2
49912514,1
51194775,1
52692895,1
49759872,1
17036957,2
48002609,1
52494566,1
49280775,1
49692794,1
43618226,1
52506368,1
43775856,1
49089148,1
45167128,3
47941165,1
22763804,1
13276680,1
51807732,4
39342864,2
40615246,1
51663120,1
16856638,1
51622398,1
46821741,1
49660667,1
42172591,1
23343757,1
13996307,1
52559228,1
49994922,1
43454629,1
49481994,1
50987039,2
21536251,1
51722271,1
49837881,1
50337317,1
26438590,1
50206594,1
44975902,2
51621494,1
52859602,1
48497536,2
10056427,2
5501144,1
50729640,1
36754779,1
39659095,1
41449206,1
52028110,5
51160612,1
50255401,4
37058451,1
34903105,1
52877367,1
28033941,1
50227958,5
51207905,4
10403169,1
43432050,1
49886632,1
50943879,9
16260515,1
51212515,1
48645596,1
46003983,4
36119875,1
30883663,1
19615806,3
50888734,1
14214302,1
45579856,1
49922093,1
49938713,1
37813418,1
51735704,1
11427992,1
48325397,1
42662457,5
51848757,1
49275282,1
51173525,5
52156713,1
24475433,1
51340659,1
53031123,1
22649544,1
40559112,1
52785194,2
50994415,1
28597018,1
51946864,1
19311390,1
51203070,1
49256434,2
49886323,1
52923690,2
49336256,3
40350303,1
43132219,1
37365630,1
36908207,1
52968242,1
50786854,1
18153820,1
51122628,1
46079460,1
51103403,1
43615104,1
27984420,1
47922260,2
46328522,1
50882081,1
10803105,2
37491180,1
30117998,1
20708121,1
17528675,2
51227337,2
36018408,1
22950090,1
19825210,1
49554789,1
45153507,1
14532876,1
44031987,1
39387015,1
11535778,3
52771629,1
41961760,1
38040256,1
52063453,1
50288257,1
25331211,1
50322115,1
33401271,1
49755831,3
37803121,2
51099310,1
17757357,2
33806661,1
15959496,1
51784238,1
36382802,1
38370289,1
52763747,2
51735826,1
40052864,1
47462575,1
53059849,1
11616932,1
30312288,1
47908840,1
52776677,1
52960761,3
51205523,2
51182832,1
22712434,1
49087415,1
45889393,1
19651170,1
49665232,1
38312016,1
49129259,3
42295296,1
51066768,1
51030022,1
44535634,1
22205243,2
45678949,1
51211617,1
52482621,1
31553079,1
28449978,1
51267565,2
17649749,1
52664599,1
50213435,2
28713480,1
35624274,5
39419992,3
30773827,1
49100693,3
51348800,1
20336016,1
26451288,1
40297907,5
28417274,1
32342983,2
48112225,2
52764226,1
50060965,1
23215817,1
42672870,1
52987902,1
52481263,1
39426313,2
52029231,2
11316090,1
52719615,1
44944965,1
52635484,1
51222497,1
51177813,1
48532313,1
48143932,1
52250000,1
45059617,1
40867315,1
51736016,1
37145920,1
51672763,3
32137565,1
52158674,2
39677081,4
49431179,1
49586160,1
51636079,1
52472625,1
11211318,1
41501198,1
23592271,1
19167982,1
46178815,1
52931728,1
44051789,2
39122085,1
48306216,1
42706301,1
10941499,2
43346830,1
51663807,2
43980024,1
52794592,1
37955005,1
16525854,1
36592318,1
49188554,1
52822041,1
52898409,1
49113878,3
34911218,1
47624604,1
49051417,1
10613433,1
52707027,3
53091486,4
18461896,1
51028403,1
31752150,1
47884474,1
50510019,1
38950997,1
50926925,2
28116894,1
29221624,1
50894675,1
49576805,1
46032661,1
27547370,6
47907057,3
51835100,1
52596109,1
52244036,1
52511690,1
50063287,1
51031475,1
51075796,4
52632939,1
49233820,1
20039899,2
53057656,1
50162672,2
30953489,1
16548682,1
52676667,1
19671396,1
5100024,1
51191272,4
51334707,1
28429382,1
39719721,1
49005561,6
45763812,1
23203257,1
45977883,2
49555621,2
51004316,2
53075641,1
51027399,1
50989386,1
16710991,1
50598716,2
51302694,1
46754055,1
52704116,2
51178353,1
51159861,1
52742844,1
16762851,1
22830495,1
40078325,1
50961974,1
38705244,1
13124719,2
51727873,1
50064331,1
50885510,1
50906239,1
9675435,1
50097812,1
49684400,1
26449047,1
22258082,1
49313561,1
14053279,1
49301097,1
51121353,1
5966450,1
49301753,1
52139125,1
51285155,1
51347944,1
48891078,2
50712652,1
52067121,1
28628768,1
53030240,1
12170094,1
35035960,1
50054723,1
52958826,1
50889786,1
12729574,1
23058931,1
1107516,1
37532285,1
39726446,1
45653907,1
37633115,1
43578499,1
33469924,1
50873742,1
16050975,1
21305952,1
49207808,1
35807471,1
44217444,1
45584976,1
5554953,2
49660444,1
16699670,1
51772438,1
50886671,1
49377853,1
50244135,1
51965339,3
52124608,2
52224657,1
25502481,1
47395844,1
10736047,1
27512087,2
47689636,3
51751425,1
42910353,1
16526569,1
25788122,3
40461298,1
19064338,1
50190678,1
49767192,1
51906630,1
35604951,2
51799650,3
37483475,1
49906816,1
41763356,4
36448117,1
45583249,1
52845878,1
26737627,1
51204620,1
51977506,2
51674165,1
50558206,1
52792304,1
51917707,1
52222323,1
49179820,1
46268927,1
49902518,1
44280354,1
49790073,1
50506237,2
23250793,1
51820181,1
22411126,1
35806961,1
31560439,2
44352078,1
50963393,2
53010566,2
13899535,1
51740851,1
44621541,1
39596214,1
36755773,1
47465552,1
50963657,1
24974663,1
53039136,1
38660581,1
48937994,1
27661021,2
51851050,2
14177362,1
10930911,1
38992224,1
38111527,1
50435887,1
37373674,1
14991299,1
50139533,2
51101132,1
52494606,1
48321668,1
50040395,1
43602591,1
50982678,1
44992817,1
3054845,1
36020707,4
25881373,1
11802364,1
49621305,1
52658895,1
52180652,1
47878450,1
43425951,1
51878646,1
52702339,1
51383388,1
50810799,1
52306197,1
51295952,2
48463496,1
45901269,1
51409148,1
51736956,1
44812496,1
52374690,1
50854277,1
42486737,1
51774968,1
43701060,1
38392516,1
34417262,3
43182370,1
50949979,3
15354594,1
39881339,2
27015482,1
52781395,3
43350591,1
52987016,1
50657126,1
16518441,1
18611699,1
52695989,1
29669267,1
47502945,2
49041532,1
11328596,1
45400616,1
19295091,1
45331421,1
